doc;predicted_tech;confidence_score
everysens.pdf;soft;0.8067230233864728
bluepowersynergy.pdf;hard;0.8292075254476686
swoopenergy.pdf;hard;0.6709701886040691
sylfen.pdf;hard;0.7412698848930502
elekey.pdf;both;0.5248814230679021
tihive.pdf;both;0.6716372303318514
echemicles.pdf;hard;0.808842743385263
comppair.pdf;hard;0.7074270401434386
pydro.pdf;soft;0.6972759102708673
sunmaxx.pdf;hard;0.8583945484929008
postura.pdf;both;0.7980997993904447
senorics.pdf;hard;0.7689451561174798
wattalps.pdf;hard;0.7619282312621766
blooloc.pdf;both;0.6557749546727385
mecabotix.pdf;hard;0.7564007290947004
uware2.pdf;both;0.8629848279321864
covess.pdf;hard;0.8315431812115617
anisoprint.pdf;both;0.791836106935766
leviathandynamics2.pdf;hard;0.7234853915112622
storh.pdf;hard;0.8356251051996183
kooping.pdf;soft;0.7867163330070677
beelse.pdf;soft;0.5524831397650938
variolytics.pdf;both;0.7370783670159912
graphmatech.pdf;hard;0.7488723726797214
rein4ced.pdf;hard;0.7402337006344374
roth2.pdf;hard;0.8181765938968032
dionymer.pdf;hard;0.8102022788448107
lithcote.pdf;hard;0.704617350501937
bonidriver.pdf;soft;0.7539906701160352
bianergy2.pdf;hard;0.7499233667089256
internest.pdf;both;0.7907330993572289
voleatech.pdf;soft;0.6927325715372199
effitrax.pdf;soft;0.858480320595596
avoxt.pdf;hard;0.8384262245817148
alberts.pdf;both;0.7232182073498818
sereema.pdf;soft;0.7042874966937228
inflights.pdf;both;0.8155102538302933
qcoat.pdf;hard;0.810057869410898
waterstuffsun.pdf;hard;0.8530012371924578
borealesenergy.pdf;hard;0.7739188310158265
senseven.pdf;soft;0.8848611158836674
diamfab.pdf;hard;0.8045411003283609
comsens.pdf;both;0.7492220885091255
otiv.pdf;both;0.7587042651766364
akvola.pdf;hard;0.7805741467741775
cilkoa.pdf;hard;0.7436018754045303
uavia.pdf;soft;0.7021430001159727
akryvia.pdf;hard;0.7800122130382701
torwash.pdf;hard;0.7985828723448024
uze.pdf;hard;0.6850497044226416
sogilis.pdf;soft;0.7753928916111851
carbodown.pdf;hard;0.7200497176534933
alouette.pdf;soft;0.7704948209530808
hiqutediamond.pdf;hard;0.820491720893298
exomatter.pdf;soft;0.8118548800914843
holosolis.pdf;hard;0.8021138382740798
stabilogreen.pdf;hard;0.7409264670294963
epsiline.pdf;both;0.7158082388004122
senodis.pdf;both;0.6972037604281317
roav7.pdf;both;0.693074752640616
ecop.pdf;hard;0.8424478010061669
mobito.pdf;soft;0.9369376701834593
mitis.pdf;hard;0.8904930951402644
actblade.pdf;hard;0.7503587751109587
bladesense.pdf;hard;0.6698414266386056
azuredrones.pdf;both;0.6210733857841663
aloxy.pdf;soft;0.8596239239213821
cixten.pdf;hard;0.8384638091684198
ollow.pdf;hard;0.7812979280106848
sironatechnologies.pdf;hard;0.8480139132924127
dropslab.pdf;soft;0.7891159709097599
visplore.pdf;soft;0.898348470410738
hevatech.pdf;hard;0.7786488746439295
teeptrak2.pdf;soft;0.8739442580584493
grownbio.pdf;hard;0.6618140053033486
voltr.pdf;hard;0.8172412004177734
nexwafe.pdf;hard;0.8189329626565149
otiv2.pdf;both;0.7843912895386568
maana.pdf;hard;0.8062138003627999
huskk.pdf;hard;0.6885178703503357
wizata.pdf;soft;0.8725550040089379
effectsphotonics.pdf;hard;0.6618629688679335
fountainfuel.pdf;hard;0.8193504951485006
dryad.pdf;both;0.675708486137943
cybus.pdf;soft;0.8201059196906978
replace.pdf;hard;0.6919997158334796
magreesource.pdf;hard;0.724849620891462
myjiminy.pdf;soft;0.7365873154881414
appsilon.pdf;hard;0.8194535004776349
elugie.pdf;hard;0.8509129317675873
askforthemoon.pdf;soft;0.8755577598448037
hysilabs.pdf;hard;0.8110929652256905
zensor.pdf;soft;0.7650177833001699
entras.pdf;soft;0.7058574709303681
intelligentfluids.pdf;hard;0.6804416862263799
metaliq.pdf;hard;0.9088493926113922
mcve3.pdf;hard;0.7784141757688859
arkcapturesolutions.pdf;hard;0.838200836465488
imsystems.pdf;hard;0.7982775510278433
purenat2.pdf;hard;0.6981365067030796
ehgroup.pdf;hard;0.8370907299682712
carbyon2.pdf;hard;0.7973739434070843
swanh.pdf;hard;0.8146528626319883
viridianlithium.pdf;hard;0.8443862307252432
yazzoom.pdf;soft;0.8828412592928814
wayout.pdf;hard;0.6840705421104725
sakowin.pdf;hard;0.920440032556757
edgetech.pdf;both;0.6264269014225383
nexxoil.pdf;hard;0.8017083109605582
komugi.pdf;soft;0.6883420762598907
sunmaxx2.pdf;hard;0.8114698990005602
tiamat.pdf;hard;0.8461638649251118
ineratec.pdf;hard;0.7704202569014361
lichens.pdf;hard;0.7056138055627058
companionenergy.pdf;soft;0.6932028412117823
kemiwatt.pdf;hard;0.8767417140826186
novacarbon.pdf;hard;0.7819285619375499
turbit.pdf;soft;0.8025572504877598
senergetics.pdf;soft;0.7480154559663
enadyne.pdf;hard;0.8017394785271116
ananke.pdf;hard;0.8501004534797295
esnah.pdf;soft;0.794914706081661
pozyx.pdf;soft;0.7902901329435857
novomof.pdf;hard;0.7957014510309627
phytonics.pdf;hard;0.7910220423649248
renewind.pdf;hard;0.7439614532665632
pathrobotics.pdf;soft;0.743554330491404
edock.pdf;both;0.7001437525898027
eqon.pdf;both;0.7029028195726094
grandperspective.pdf;soft;0.634359627388987
nanoz.pdf;hard;0.680127258952358
shayp.pdf;soft;0.7332692774102937
oghji.pdf;both;0.6086325713116715
phoenixai.pdf;soft;0.865519271624934
electrochaea.pdf;hard;0.8406011960390789
ghyga.pdf;hard;0.8488180414269448
wiidetect.pdf;soft;0.6223017018508149
batiprint3d.pdf;hard;0.6970134280190141
altransenergy.pdf;hard;0.6839153818182704
nimesis.pdf;hard;0.8183623034643305
ecellix.pdf;hard;0.7339933572849217
saturnetechnology.pdf;hard;0.7688918623719003
farwind.pdf;hard;0.8892126375461876
deloq.pdf;both;0.8217280790823869
xeryon.pdf;hard;0.7303461081872947
brolz.pdf;soft;0.7842318327613513
ecobot.pdf;both;0.7251414079808033
matvision.pdf;both;0.6976250490405259
vulkam.pdf;hard;0.8009149637582655
istya.pdf;both;0.7031639576225521
genesink.pdf;hard;0.707167047587681
moiz.pdf;hard;0.7441573216182923
actronika.pdf;both;0.7242764637436765
cosmotech.pdf;soft;0.7181783113504109
sesam.pdf;soft;0.8455550066641692
rejuice.pdf;hard;0.8625348464678767
nextind.pdf;both;0.7015030388537524
adlc.pdf;soft;0.7255640950743939
teratonics.pdf;hard;0.7157839541361616
beagle.pdf;both;0.7088775246222309
angara.pdf;hard;0.6825015168917287
muodim.pdf;both;0.7097425178278439
hoeller.pdf;hard;0.7879561879547919
futonics.pdf;hard;0.7684953213887927
soomiq.pdf;hard;0.8526088140713326
carbon8.pdf;hard;0.750280125697172
cenzor.pdf;both;0.7990902671419627
oppr.pdf;soft;0.8132636577818113
mcve4.pdf;hard;0.7068177407051935
iqunet.pdf;soft;0.886321426205202
heliac.pdf;hard;0.8727736754093666
theyeq.pdf;both;0.7233027436503323
zerow.pdf;soft;0.7375792165092836
fibersail2.pdf;hard;0.6772132650607251
mcve.pdf;hard;0.7720185592590143
obeia.pdf;soft;0.8331935609330464
cbrtp.pdf;unknown;0.4942245657514652
adlatusrobotics.pdf;both;0.6627458878721257
flyability.pdf;both;0.7472257499523767
reeverse.pdf;soft;0.6830536226508555
bomp.pdf;soft;0.7733567076991097
astriis.pdf;soft;0.6796306426794547
enhywhere2.pdf;hard;0.873847870813018
molecularplasmagroup.pdf;hard;0.7159103758086142
oxylum.pdf;hard;0.7585993904533112
spotlight.pdf;both;0.6700104784452503
windfisher.pdf;hard;0.7811088130676733
cloee.pdf;soft;0.8938892497344771
heliup2.pdf;hard;0.8437128522773931
vocsens.pdf;hard;0.787312899354345
lionvolt.pdf;hard;0.8446456371118826
threedy.pdf;soft;0.8656557023098109
enow.pdf;soft;0.6340681710813704
keiron.pdf;both;0.6498330452562494
dragonflypads2.pdf;both;0.838903313601773
turbulent.pdf;hard;0.7627384631382605
aprexsolutions.pdf;soft;0.7813915841275324
grizit.pdf;both;0.6418938994228248
mantispectra.pdf;unknown;0.49781249223361673
visiontechnology.pdf;hard;0.7634156766840986
dimpora.pdf;soft;0.5815458895459179
laserco.pdf;hard;0.7949873350948589
inphocal.pdf;hard;0.6919628299351225
entent.pdf;hard;0.7504183760261656
keeyaerogel2.pdf;hard;0.7880329841103524
supairvision.pdf;both;0.8046301969689752
myceen.pdf;hard;0.7535889584798364
kheoos.pdf;soft;0.724488794825366
awakemobility.pdf;soft;0.8006171978759695
hace.pdf;hard;0.8052213248769171
tozero.pdf;hard;0.7994532734635856
electriq.pdf;hard;0.9015060106826529
bondzai.pdf;both;0.7484200553213606
keeyaerogel.pdf;hard;0.8026311898623343
octofan.pdf;hard;0.82206381880576
credoxys.pdf;hard;0.8062986726199399
hbat.pdf;hard;0.9073689001168734
thieren.pdf;both;0.5744329882486239
tractonomy.pdf;both;0.7287698841105945
neextengineering.pdf;hard;0.850575475117296
machine2humansolutions.pdf;soft;0.8321349605825707
airthium.pdf;hard;0.8934573798381897
manaa.pdf;hard;0.7777626561402008
coldpad.pdf;hard;0.6924995344950804
deephawk.pdf;soft;0.8263918011198994
norimat.pdf;hard;0.5737824240191846
mobenergy.pdf;hard;0.6126759915221092
arkite.pdf;both;0.7955366477052236
hywaves.pdf;hard;0.8470411074538683
enosis.pdf;hard;0.8701480696560014
independentlivingbase.pdf;hard;0.7052158783236084
nestwave.pdf;hard;0.7288756357670098
cotools.pdf;soft;0.6270678185810014
ionics.pdf;hard;0.8085521023674641
eternalpower.pdf;hard;0.749570575059042
wespran.pdf;hard;0.7913057955302064
atmocoat.pdf;hard;0.8520277214348745
twikit.pdf;soft;0.7407039090309626
amflow.pdf;soft;0.7572152207517984
polypea.pdf;hard;0.7054976936996867
athena.pdf;hard;0.7290730995285222
geolith.pdf;hard;0.8314237588079405
propellane.pdf;hard;0.8639794565791366
nexxtlab.pdf;both;0.6835781895347672
amiraltechnologies.pdf;soft;0.7320319711597888
enprove.pdf;soft;0.8027448419076015
dotocean.pdf;both;0.7436403139010481
rovenso.pdf;hard;0.6400801693567088
onewatt.pdf;soft;0.8594024484972901
rift.pdf;hard;0.8478075072356676
h2sys.pdf;hard;0.7989406753766117
mobilitywork.pdf;soft;0.8450112702920769
greengentech.pdf;hard;0.7163603780317597
highline.pdf;hard;0.7876181644632589
zorabots.pdf;soft;0.7262216215213314
anabrid.pdf;hard;0.619510518713001
flyability2.pdf;both;0.7281975044062655
mariepoppies.pdf;soft;0.6120687197794997
worms2.pdf;both;0.6353310020970954
carbonwaters.pdf;hard;0.6852998021737159
genhy.pdf;hard;0.8771127712312792
eco2grow.pdf;soft;0.6915411291042729
hawaitech.pdf;both;0.7861714065772419
soluterials.pdf;hard;0.8155102338527666
rosi.pdf;hard;0.7721811108410408
inuse.pdf;soft;0.6501934038973851
japet.pdf;hard;0.6662975989128406
aloecell.pdf;hard;0.7260661611801252
nimbleone.pdf;hard;0.7856841207765186
gravithy.pdf;hard;0.8275443383361973
aredox.pdf;hard;0.7243724048563484
neurala.pdf;soft;0.8082847203407144
watt4ever.pdf;hard;0.7467246886718097
askforthemoon2.pdf;soft;0.8585383900691648
infrasolid.pdf;hard;0.814057369053997
arkeocean.pdf;hard;0.7580983740703489
novocycle.pdf;hard;0.8049499829525711
meam.pdf;both;0.7241465274804887
hyve.pdf;hard;0.827772840276162
cognifab.pdf;soft;0.8383308827770241
extracthive.pdf;hard;0.8354465511859035
squairtech.pdf;hard;0.8021016206802692
wainvame.pdf;hard;0.7672274046942363
greenyenergyag.pdf;hard;0.8282483805312402
insens.pdf;soft;0.8280922929798422
staaq.pdf;hard;0.8643113858362466
icodos.pdf;hard;0.8147260160388672
aithra.pdf;hard;0.7896871699916158
247energy.pdf;hard;0.848083405175909
skydrone.pdf;hard;0.7759655596902743
ctrlenergy.pdf;both;0.7563881048337261
sublimeenergie.pdf;hard;0.7274495227298678
equinox.pdf;hard;0.761419667228873
ethernics.pdf;both;0.7565978805294346
powerlubecontrol.pdf;both;0.762680051225782
